Date,Open,High,Low,Close,Adj Close,Volume
2009-12-18,161.809998,163.380005,160.199997,163.190002,143.750595,8687100
2009-12-21,163.789993,166.750000,163.419998,165.449997,145.741394,9392900
2009-12-22,165.500000,166.300003,164.500000,164.600006,144.992615,4190700
2009-12-23,165.059998,165.800003,163.389999,163.630005,144.138184,4052600
2009-12-24,164.000000,164.899994,163.309998,163.970001,144.437744,1858100
2009-12-28,164.100006,165.710007,163.460007,163.759995,144.252670,3586000
2009-12-29,164.500000,165.199997,163.210007,164.119995,144.569778,5214800
2009-12-30,164.059998,167.279999,163.690002,166.699997,146.842453,5996200
2009-12-31,167.289993,170.130005,166.929993,168.839996,148.727570,6401800
2010-01-04,170.050003,174.250000,169.509995,173.080002,152.462524,9135000
2010-01-05,173.000000,176.259995,172.570007,176.139999,155.158005,11659400
2010-01-06,175.380005,175.380005,173.759995,174.259995,153.501953,7381100
2010-01-07,174.320007,178.750000,173.949997,177.669998,156.505737,8727400
2010-01-08,176.330002,177.429993,173.949997,174.309998,153.545990,7268100
2010-01-11,175.059998,175.059998,170.520004,171.559998,151.123566,7704900
2010-01-12,170.009995,170.479996,167.029999,167.820007,147.829086,10360100
2010-01-13,168.009995,169.669998,166.119995,169.070007,148.930191,11269500
2010-01-14,168.000000,170.720001,167.210007,168.529999,148.454514,10521400
2010-01-15,167.600006,167.800003,164.580002,165.210007,145.529968,10896300
2010-01-19,165.009995,167.399994,163.899994,166.860001,146.983429,7705300
2010-01-20,165.800003,168.179993,164.320007,167.789993,147.802628,8893900
2010-01-21,169.289993,171.000000,156.770004,160.869995,141.706970,51738300
2010-01-22,158.690002,159.750000,152.250000,154.119995,135.761002,30175600
2010-01-25,156.130005,158.300003,154.500000,154.979996,136.518570,17877000
2010-01-26,154.910004,156.500000,150.699997,150.880005,132.907013,15985900
2010-01-27,150.750000,152.929993,148.270004,151.500000,133.453110,19899000
2010-01-28,154.229996,155.199997,149.949997,153.289993,135.029938,16160700
2010-01-29,154.440002,154.880005,147.809998,148.720001,131.004272,18502800
2010-02-01,149.820007,155.250000,149.210007,153.130005,134.889023,12980800
2010-02-02,153.649994,157.500000,153.649994,156.940002,138.245163,17246600
2010-02-03,157.919998,159.940002,157.110001,157.229996,138.500580,16785200
2010-02-04,155.270004,156.059998,150.449997,150.679993,132.730804,18895000
2010-02-05,150.820007,154.460007,148.869995,154.160004,135.796265,18759200
2010-02-08,154.270004,154.600006,150.820007,151.100006,133.100800,10257300
2010-02-09,152.699997,153.529999,149.649994,152.490005,134.325180,14017300
2010-02-10,152.770004,155.350006,151.759995,153.630005,135.329391,10555300
2010-02-11,154.399994,155.320007,152.250000,154.050003,135.699371,11163400
2010-02-12,152.369995,154.500000,151.139999,153.929993,135.593689,10293200
2010-02-16,155.300003,157.740005,154.600006,157.399994,138.650330,11497100
2010-02-17,158.000000,158.190002,155.809998,157.259995,138.526978,10070000
2010-02-18,155.610001,156.589996,154.880005,155.729996,137.179214,10991100
2010-02-19,154.509995,157.000000,154.490005,156.179993,137.575638,8693000
2010-02-22,157.199997,157.970001,156.029999,156.710007,138.042496,7375500
2010-02-23,156.809998,160.210007,155.910004,156.699997,138.033707,15696000
2010-02-24,157.339996,159.250000,156.869995,158.330002,139.469574,8361500
2010-02-25,156.229996,156.440002,154.320007,156.440002,137.804718,10519900
2010-02-26,156.259995,156.990005,155.259995,156.350006,138.034210,7812700
2010-03-01,156.509995,158.289993,156.169998,156.539993,138.201920,6522800
2010-03-02,157.179993,159.750000,156.910004,158.750000,140.153061,11986400
2010-03-03,159.039993,159.449997,157.229996,157.720001,139.243744,10006000
2010-03-04,158.250000,163.850006,158.110001,163.610001,144.443726,15439500
2010-03-05,165.110001,168.250000,165.000000,167.179993,147.595505,12226700
2010-03-08,167.880005,170.690002,167.460007,169.839996,149.943954,9344500
2010-03-09,169.220001,172.199997,168.000000,168.850006,149.069885,12958700
2010-03-10,170.259995,172.339996,168.869995,171.940002,151.797943,13107200
2010-03-11,171.399994,173.570007,171.100006,173.509995,153.183975,8910600
2010-03-12,175.009995,176.339996,174.000000,174.960007,154.464142,10216900
2010-03-15,173.949997,175.199997,170.380005,173.529999,153.201645,13958600
2010-03-16,174.330002,176.419998,173.559998,176.190002,155.550003,11687700
2010-03-17,176.860001,177.880005,175.570007,176.639999,155.947327,10138600
2010-03-18,176.199997,177.750000,175.660004,177.449997,156.662415,6883500
2010-03-19,177.899994,178.210007,175.949997,177.899994,157.059692,10896600
2010-03-22,176.210007,176.949997,175.229996,176.160004,155.523560,7320400
2010-03-23,176.250000,176.809998,173.289993,174.830002,154.349335,10804800
2010-03-24,173.639999,175.960007,173.639999,174.410004,153.978561,8396100
2010-03-25,175.240005,178.729996,174.779999,174.899994,154.411148,9534300
2010-03-26,175.380005,175.479996,171.910004,172.869995,152.618958,11811500
2010-03-29,173.869995,174.429993,171.639999,174.050003,153.660721,11785600
2010-03-30,174.259995,174.779999,170.699997,171.380005,151.303482,8184600
2010-03-31,170.000000,171.660004,169.850006,170.630005,150.641388,8243200
2010-04-01,171.720001,172.000000,169.500000,170.220001,150.279388,6480600
2010-04-05,170.679993,173.369995,169.770004,173.160004,152.875000,6135000
2010-04-06,172.610001,173.889999,172.149994,172.899994,152.645462,7743600
2010-04-07,172.889999,177.899994,172.809998,176.360001,155.700134,13887200
2010-04-08,176.100006,180.800003,175.279999,179.500000,158.472275,10668800
2010-04-09,180.279999,181.000000,177.500000,179.119995,158.136780,8462000
2010-04-12,179.360001,180.380005,177.839996,177.839996,157.006729,6040800
2010-04-13,177.559998,180.000000,177.110001,179.250000,158.251572,6466400
2010-04-14,183.910004,185.940002,183.070007,184.919998,163.257324,12556400
2010-04-15,185.539993,185.600006,183.660004,184.270004,162.683441,7838700
2010-04-16,183.619995,186.410004,155.550003,160.699997,141.874634,102043700
2010-04-19,155.600006,163.729996,155.000000,163.320007,144.187759,54299200
2010-04-20,166.440002,166.710007,158.000000,159.979996,141.238937,42196600
2010-04-21,161.669998,163.139999,157.000000,158.929993,140.311935,30371000
2010-04-22,157.929993,162.000000,156.289993,159.050003,140.417923,24823000
2010-04-23,160.190002,160.720001,157.000000,157.399994,138.961212,14916000
2010-04-26,156.720001,156.990005,151.520004,152.029999,134.220291,30940700
2010-04-27,150.250000,156.190002,150.149994,153.039993,135.111969,34516800
2010-04-28,156.660004,157.649994,154.690002,157.009995,138.616898,21226100
2010-04-29,159.550003,161.050003,158.339996,160.240005,141.468506,18464300
2010-04-30,151.899994,152.500000,143.300003,145.199997,128.190384,73187900
2010-05-03,147.839996,150.649994,146.539993,149.500000,131.986618,28282700
2010-05-04,149.029999,152.350006,147.830002,149.449997,131.942474,30313400
2010-05-05,148.100006,151.220001,147.199997,148.190002,130.830124,18355200
2010-05-06,147.479996,148.630005,139.059998,142.320007,125.647781,22984700
2010-05-07,145.380005,146.550003,141.500000,142.990005,126.239288,21268500
2010-05-10,149.089996,149.899994,141.199997,143.830002,126.980888,23098200
2010-05-11,142.399994,145.500000,141.550003,141.970001,125.338753,15497900
2010-05-12,144.240005,147.649994,142.279999,147.199997,129.956116,15457000
2010-05-13,148.360001,148.449997,144.419998,144.649994,127.704796,11517900
2010-05-14,143.410004,144.149994,141.899994,143.229996,126.451172,10977400
2010-05-17,143.470001,144.300003,138.529999,142.639999,125.930237,16330100
2010-05-18,143.690002,143.750000,136.600006,137.360001,121.268806,18025300
2010-05-19,137.949997,140.130005,136.100006,140.100006,123.687859,18079900
2010-05-20,138.199997,139.490005,135.750000,136.100006,120.156410,16279200
2010-05-21,137.080002,143.449997,136.250000,140.619995,124.146873,25553400
2010-05-24,142.000000,142.949997,136.509995,136.690002,120.677315,16556800
2010-05-25,134.729996,143.190002,134.199997,142.559998,125.859627,21490900
2010-05-26,144.289993,145.800003,139.690002,140.300003,123.864403,17073900
2010-05-27,142.929993,145.050003,141.039993,144.949997,128.289688,12910200
2010-05-28,144.419998,145.800003,143.100006,144.259995,127.679001,10683700
2010-06-01,144.259995,146.399994,141.699997,141.860001,125.554901,9455200
2010-06-02,142.000000,145.000000,141.139999,144.830002,128.183517,7668400
2010-06-03,144.910004,145.250000,142.500000,144.039993,127.484283,7454900
2010-06-04,142.169998,145.869995,141.710007,142.250000,125.900024,14900400
2010-06-07,142.279999,143.270004,137.850006,138.679993,122.740395,12238600
2010-06-08,139.139999,139.679993,135.050003,137.779999,121.943810,14587000
2010-06-09,138.589996,139.419998,136.220001,136.800003,121.076439,8950600
2010-06-10,137.600006,137.770004,131.300003,133.770004,118.394753,21931000
2010-06-11,133.330002,136.050003,133.000000,135.639999,120.049797,9241800
2010-06-14,137.110001,137.110001,133.399994,133.440002,118.102631,10951400
2010-06-15,134.630005,137.399994,133.300003,136.899994,121.164978,10649300
2010-06-16,136.059998,138.259995,135.710007,137.059998,121.306541,7077700
2010-06-17,136.949997,138.380005,135.220001,137.320007,121.536690,8104300
2010-06-18,137.820007,139.720001,137.520004,138.179993,122.297867,10154900
2010-06-21,139.649994,140.149994,137.309998,137.740005,121.908424,8691000
2010-06-22,137.539993,137.750000,134.589996,134.789993,119.297508,9002200
2010-06-23,133.899994,136.380005,132.729996,135.070007,119.545311,8232200
2010-06-24,134.139999,135.979996,133.110001,134.979996,119.465637,9967900
2010-06-25,136.990005,140.899994,135.429993,139.660004,123.607712,14332300
2010-06-28,140.380005,140.380005,136.529999,136.660004,120.952568,9908100
2010-06-29,134.979996,135.850006,133.169998,133.759995,118.385857,10338100
2010-06-30,133.679993,134.300003,131.020004,131.270004,116.182083,9139800
2010-07-01,131.690002,133.750000,129.500000,131.139999,116.067017,11645300
2010-07-02,132.110001,132.380005,129.690002,131.080002,116.013885,6566400
2010-07-06,133.740005,134.389999,131.070007,132.259995,117.058266,7820100
2010-07-07,132.440002,136.130005,132.070007,135.830002,120.217979,9300400
2010-07-08,136.919998,137.169998,133.559998,135.460007,119.890472,9895700
2010-07-09,135.360001,138.500000,134.589996,138.059998,122.191643,6919900
2010-07-12,137.610001,138.309998,136.029999,137.250000,121.474709,4728900
2010-07-13,138.500000,141.199997,138.110001,140.250000,124.129875,8983900
2010-07-14,139.289993,139.589996,137.649994,139.059998,123.076668,6068500
2010-07-15,140.020004,146.250000,137.820007,145.220001,128.528656,21621900
2010-07-16,151.470001,152.000000,146.050003,146.169998,129.369431,29604600
2010-07-19,147.669998,147.699997,144.100006,145.679993,128.935806,10875900
2010-07-20,142.179993,149.729996,141.550003,148.910004,131.794601,20571400
2010-07-21,150.050003,150.970001,146.860001,146.990005,130.095245,11337000
2010-07-22,148.880005,149.880005,144.160004,146.550003,129.705826,13307300
2010-07-23,146.649994,148.410004,144.570007,147.380005,130.440430,7306900
2010-07-26,147.389999,149.000000,145.210007,148.199997,131.166122,6089000
2010-07-27,149.089996,149.660004,147.000000,147.229996,130.307632,7151200
2010-07-28,147.000000,148.649994,146.779999,147.199997,130.281067,4845600
2010-07-29,148.270004,153.149994,147.630005,152.580002,135.042755,15657700
2010-07-30,151.350006,153.410004,150.800003,150.820007,133.485001,8792400
2010-08-02,152.820007,153.639999,151.610001,152.740005,135.184341,6523100
2010-08-03,152.119995,153.960007,151.410004,153.190002,135.582626,5648500
2010-08-04,153.619995,157.250000,153.000000,156.410004,138.432510,12283700
2010-08-05,155.630005,156.220001,154.399994,155.919998,137.998871,5680200
2010-08-06,154.539993,156.059998,153.770004,155.179993,137.343872,8082600
2010-08-09,155.929993,156.199997,154.589996,155.399994,137.538605,4209800
2010-08-10,154.020004,154.770004,153.179993,153.899994,136.210999,5861700
2010-08-11,151.720001,152.000000,148.910004,149.250000,132.095459,7734400
2010-08-12,147.809998,150.589996,147.809998,149.419998,132.245911,4949300
2010-08-13,149.380005,150.449997,148.080002,148.080002,131.059982,4218700
2010-08-16,147.580002,149.179993,147.000000,147.759995,130.776718,3760100
2010-08-17,148.679993,149.789993,148.139999,148.589996,131.511307,4391600
2010-08-18,148.539993,149.940002,147.729996,149.199997,132.051193,4460600
2010-08-19,148.669998,149.660004,146.279999,147.050003,130.148315,5290900
2010-08-20,147.440002,148.970001,147.250000,148.240005,131.201538,5276800
2010-08-23,148.119995,148.500000,146.600006,146.740005,129.873978,3729200
2010-08-24,144.800003,145.490005,143.820007,143.949997,127.404663,6372300
2010-08-25,142.809998,145.330002,142.750000,144.679993,128.050735,5638400
2010-08-26,144.940002,145.160004,141.660004,141.809998,125.510651,6818100
2010-08-27,141.130005,141.740005,138.250000,139.750000,123.687431,11252000
2010-08-30,138.830002,140.110001,136.649994,136.660004,121.256218,6205800
2010-08-31,136.250000,138.009995,135.789993,136.929993,121.495758,7064100
2010-09-01,139.009995,140.339996,137.800003,139.740005,123.989067,6897700
2010-09-02,139.929993,140.149994,138.449997,139.779999,124.024544,4992000
2010-09-03,141.619995,147.990005,141.330002,147.289993,130.688034,13588500
2010-09-07,146.149994,146.240005,144.149994,145.210007,128.842499,6211300
2010-09-08,145.380005,149.660004,145.360001,147.539993,130.909851,8310300
2010-09-09,149.789993,150.679993,148.500000,149.139999,132.329514,6729800
2010-09-10,149.460007,150.750000,148.809998,150.389999,133.438629,4417200
2010-09-13,152.320007,154.699997,152.300003,154.369995,136.970047,7653600
2010-09-14,153.539993,153.750000,152.229996,152.529999,135.337387,5688200
2010-09-15,151.669998,152.800003,150.669998,152.559998,135.364059,5698200
2010-09-16,152.279999,152.479996,151.160004,152.229996,135.071167,4388600
2010-09-17,152.110001,152.470001,150.559998,150.979996,133.962143,4835600
2010-09-20,150.979996,152.399994,149.889999,151.899994,134.778442,5640500
2010-09-21,152.110001,154.570007,151.089996,151.399994,134.334824,6876000
2010-09-22,149.949997,150.550003,147.690002,148.070007,131.380081,8986100
2010-09-23,146.360001,146.869995,143.979996,144.910004,128.576324,9152400
2010-09-24,146.250000,147.600006,145.820007,147.279999,130.679184,5623700
2010-09-27,147.009995,148.410004,145.779999,146.000000,129.543533,5205900
2010-09-28,146.509995,146.690002,144.059998,145.009995,128.665054,5504800
2010-09-29,145.020004,145.020004,142.539993,144.419998,128.141556,6944900
2010-09-30,145.250000,146.979996,144.300003,144.580002,128.283508,6854400
2010-10-01,145.199997,148.500000,144.820007,147.699997,131.051834,7439800
2010-10-04,147.699997,148.470001,144.699997,146.570007,130.049255,5866700
2010-10-05,147.559998,150.279999,146.070007,149.570007,132.711090,8724700
2010-10-06,149.750000,152.330002,149.130005,150.839996,133.837906,6330600
2010-10-07,152.110001,152.360001,150.029999,151.110001,134.077499,4471500
2010-10-08,151.149994,153.399994,150.619995,152.660004,135.452744,5225100
2010-10-11,152.669998,153.089996,151.270004,152.199997,135.044647,4454400
2010-10-12,151.300003,155.449997,151.009995,155.210007,137.715347,6378000
2010-10-13,156.300003,156.690002,154.389999,154.729996,137.289474,5626200
2010-10-14,154.229996,154.289993,150.550003,151.589996,134.503357,6891100
2010-10-15,152.690002,152.690002,150.660004,150.690002,133.704849,6901500
2010-10-18,150.929993,154.380005,150.850006,153.699997,136.375519,6972300
2010-10-19,155.139999,159.699997,154.110001,156.720001,139.055161,14491200
2010-10-20,156.210007,160.250000,154.860001,159.600006,141.610504,10631200
2010-10-21,159.580002,161.500000,158.100006,159.300003,141.344330,6350900
2010-10-22,159.889999,159.979996,157.500000,157.759995,139.977966,4051700
2010-10-25,159.360001,159.449997,156.270004,157.389999,139.649628,5728300
2010-10-26,156.720001,158.729996,156.529999,158.289993,140.448135,4068500
2010-10-27,157.190002,160.589996,157.000000,160.149994,142.098572,6570900
2010-10-28,160.860001,163.789993,160.440002,163.240005,144.840256,9918800
2010-10-29,162.149994,163.600006,160.949997,161.130005,142.968094,4536600
2010-11-01,161.770004,162.960007,160.169998,161.570007,143.358429,4514400
2010-11-02,162.059998,163.000000,161.800003,162.820007,144.467636,3332400
2010-11-03,163.179993,163.179993,160.570007,162.630005,144.298996,4462800
2010-11-04,163.619995,166.399994,162.690002,166.389999,147.635178,8162600
2010-11-05,165.990005,171.179993,165.919998,171.070007,151.787659,11989300
